0.148613,0.0555011
0.250523,1.01745
0.25292,2.00228
0.253018,3.00016
0.253025,4.00001
0.253025,5
0.253019,5.99999
0.252897,6.99975
0.251216,7.99745
0.235255,8.98768
1.07465,0.502379
1.10277,1.50203
1.10365,2.50026
1.1037,3.50002
1.1037,4.5
1.1037,5.49999
1.10369,6.49971
1.10356,7.49595
1.10191,8.47016
1.06314,9.4046
2.00966,0.119684
2.01755,1.0317
2.02125,2.00419
2.02136,3.0003
2.02137,4.00001
2.02137,5
2.02137,5.99997
2.02136,6.99951
2.02123,7.9953
2.01572,8.98138
3.00149,0.521638
3.00216,1.50493
3.00242,2.5005
3.00243,3.50003
3.00243,4.5
3.00243,5.49999
3.00243,6.49969
3.00242,7.4956
3.00202,8.46619
3.00106,9.3765
4.00006,0.123922
4.00012,1.03402
4.00015,2.00441
4.00016,3.00031
4.00016,4.00001
4.00016,5
4.00016,5.99997
4.00016,6.99949
4.00015,7.99493
4.0001,8.97803
4.9999,0.521971
4.99985,1.50507
4.99984,2.50051
4.99984,3.50003
4.99984,4.5
4.99984,5.49999
4.99984,6.49969
4.99985,7.49559
4.99988,8.46598
4.99994,9.37608
5.99894,0.123503
5.99798,1.03381
5.99758,2.0044
5.99757,3.00031
5.99757,4.00001
5.99757,5
5.99757,5.99997
5.99758,6.9995
5.99784,7.99507
5.99851,8.97836
6.98428,0.51862
6.97877,1.5047
6.97864,2.50049
6.97863,3.50003
6.97863,4.5
6.97863,5.49999
6.97864,6.4997
6.97875,7.49581
6.98245,8.4683
6.99034,9.38032
7.93686,0.0953992
7.89809,1.02984
7.89644,2.00405
7.89631,3.00029
7.89631,4.00002
7.89631,5
7.89631,5.99998
7.89635,6.99974
7.89723,7.99797
7.92535,8.99762
8.76474,0.512319
8.74878,1.50255
8.7471,2.50025
8.74698,3.50002
8.75145,4.50156
8.75145,5.49844
8.74698,6.49984
8.74708,7.49772
8.74948,8.48255
8.85139,9.4445
9.59384,5
9.98015,5.52269
9.98015,4.47731
10.4225,5
11.105,5.5265
11.105,4.4735
10.5892,5
12.2128,5.72652
12.2128,4.27348
11.4032,5
13.2842,5.73473
13.2842,4.26527
12.4053,5
14.2943,5.73543
14.2943,4.26457
13.4122,5
15.2938,5.73631
15.2938,4.26369
14.4102,5
16.2827,5.73798
16.2827,4.26202
15.4099,5
17.2237,5.72859
17.2237,4.27141
16.4088,5
18.0715,5.98096
18.0715,4.01904
17.4397,5
