0.831609,0.134402
0.809458,1.12885
0.877409,2.13913
0.917956,3.1469
0.994114,4.36112
1.03544,4.79157
0.991788,5.64099
0.904108,6.85492
0.87212,7.87296
0.881768,8.91352
1.7131,0.605498
1.709,1.64406
1.76588,2.7025
1.86291,3.49446
1.84204,4.34832
1.85398,5.6937
1.85084,6.5174
1.73773,7.30398
1.72706,8.3598
1.72455,9.4077
2.59122,0.0464548
2.54823,1.08574
2.57827,2.13564
2.63322,3.27465
2.66834,4.23218
2.77542,4.8098
2.6718,5.76815
2.59184,6.70695
2.57238,7.82781
2.57683,8.87435
3.37278,0.62746
3.37953,1.66331
3.43829,2.66298
3.49574,3.7825
3.57873,4.22595
3.60351,5.75214
3.48612,6.16811
3.4189,7.30293
3.39057,8.32102
3.43329,9.42616
4.1487,0.071219
4.13626,1.15158
4.15923,2.27809
4.2206,3.58688
4.27757,4.11514
4.38645,4.72448
4.29129,5.83202
4.23255,6.39833
4.15719,7.70465
4.15211,8.8365
4.8601,0.638283
4.88298,1.68118
4.89788,2.82863
4.66914,3.93645
4.98156,4.12016
4.98372,5.79914
4.71031,6.0677
4.91733,7.18489
4.89737,8.32933
4.86363,9.41806
5.57422,0.0779241
5.64145,1.18361
5.6629,2.32649
5.69993,3.6235
5.38743,4.31386
5.80224,4.78823
5.44383,5.64654
5.71142,6.41067
5.68271,7.66266
5.64638,8.79054
6.4337,0.654358
6.44368,1.72295
6.39916,2.82411
6.44425,3.82521
6.34113,4.48181
6.30397,5.47911
6.47907,6.25571
6.42076,7.19283
6.45271,8.30513
6.41758,9.40302
7.27827,0.122659
7.27817,1.16593
7.25001,2.16326
7.26039,3.21203
7.33696,4.05942
7.10327,4.92144
7.33111,5.8882
7.28407,6.75719
7.28051,7.80899
7.2822,8.812
8.10962,0.636222
8.12667,1.69264
8.14061,2.70694
8.10365,3.69163
8.1938,4.59465
8.17692,5.36114
8.11239,6.26989
8.17628,7.2774
8.1708,8.28868
8.1559,9.31078
-3.49282,5.00799
-2.00428,5.93649
-1.99562,4.06783
-2.63743,4.98823
-1.05258,5.8705
-1.06554,4.21775
-1.86198,5.02302
-0.605906,6.42238
-0.635196,3.59596
-1.68572,5.06885
-0.0565704,5.40735
-0.0437073,4.55852
-0.865684,5.04944
0.903068,5.31898
0.876677,4.63339
-0.663441,5.12968
2.17311,5.2976
2.11316,4.66009
0.589076,5.16609
3.09236,5.25566
3.06183,4.69905
1.70657,5.29526
3.92979,5.25123
3.91975,4.73001
2.84268,5.10982
4.83901,5.42447
4.83519,4.56568
3.71027,5.08055
