0.189329,0.0641915
0.302585,1.02739
0.3078,2.00498
0.308093,3.00048
0.308118,4.00003
0.308119,5
0.308097,5.99994
0.307734,6.99925
0.304196,7.99438
0.278416,8.97898
1.11458,0.504441
1.15576,1.50429
1.15779,2.50076
1.15794,3.50007
1.15794,4.5
1.15794,5.49995
1.15791,6.49916
1.15752,7.49159
1.15379,8.4566
1.10196,9.39898
2.02114,0.137993
2.03645,1.04739
2.04392,2.00882
2.04424,3.00087
2.04426,4.00005
2.04427,5
2.04426,5.99989
2.04425,6.99858
2.04384,7.99018
2.03292,8.97123
3.00435,0.534959
3.00623,1.5105
3.00696,2.50148
3.00699,3.50012
3.00699,4.5
3.00699,5.49995
3.00698,6.49908
3.00695,7.49057
3.00585,8.44811
3.00318,9.35399
4.00024,0.147217
4.00047,1.05248
4.00059,2.00947
4.00063,3.00092
4.00064,4.00005
4.00064,5
4.00064,5.99988
4.00064,6.99847
4.00058,7.98906
4.0004,8.96409
4.9996,0.535914
4.99942,1.51094
4.99936,2.50153
4.99936,3.50012
4.99936,4.5
4.99936,5.49995
4.99937,6.49908
4.99941,7.49053
4.99953,8.44752
4.99976,9.35278
5.99682,0.146007
5.99415,1.05189
5.99305,2.00943
5.99302,3.00092
5.99301,4.00005
5.99301,5
5.99301,5.99988
5.99304,6.99852
5.99377,7.9895
5.99565,8.96504
6.96708,0.528773
6.95616,1.50982
6.95575,2.50142
6.95574,3.50011
6.95576,4.50002
6.95576,5.49994
6.95576,6.49912
6.95608,7.49118
6.96355,8.45261
6.97886,9.36201
7.89804,0.101017
7.84621,1.0434
7.84248,2.00841
7.84213,3.00087
7.84403,4.00134
7.84912,5
7.84404,5.99864
7.84225,6.99921
7.84424,7.99571
7.88542,8.99556
8.72158,0.521022
8.6958,1.50562
8.69227,2.50079
8.69679,3.50603
8.71093,4.50435
8.71093,5.49562
8.69679,6.49355
8.6922,7.49498
8.69741,8.47261
8.81067,9.43581
8.63683,5
8.95645,5.51502
8.95645,4.48497
9.42337,5
10.1792,5.50985
10.1792,4.49015
9.59138,5
11.2362,5.6759
11.2362,4.3241
10.3679,5
12.3365,5.68526
12.3365,4.31474
11.2907,5
13.3586,5.68595
13.3586,4.31405
12.293,5
14.358,5.68675
14.358,4.31325
13.2789,5
15.3358,5.69162
15.3358,4.30838
14.2754,5
16.2347,5.68567
16.2347,4.31433
15.268,5
17.1025,5.95817
17.1025,4.04183
16.3193,5
