0.531965,0.101517
0.58464,1.09474
0.653923,2.06989
0.670879,3.03244
0.678404,4.0114
0.68083,4.99814
0.674399,5.98142
0.658725,6.95215
0.630114,7.90948
0.586033,8.89817
1.43135,0.582838
1.4904,1.56362
1.52911,2.53962
1.54193,3.51686
1.54688,4.49041
1.5458,5.50026
1.53772,6.4635
1.51603,7.4426
1.46157,8.44897
1.47913,9.45605
2.32217,0.0739171
2.34154,1.07592
2.3914,2.0707
2.41933,3.04841
2.43327,4.04818
2.42599,4.99566
2.43239,5.94213
2.41486,6.93438
2.37485,7.91121
2.33453,8.88709
3.1831,0.635041
3.22475,1.60921
3.25409,2.59458
3.27345,3.48296
3.29198,4.45602
3.29243,5.53407
3.2712,6.49336
3.2514,7.37139
3.21858,8.37525
3.17523,9.35501
4.04495,0.19271
4.0639,1.14553
4.07746,2.10949
4.10395,3.10373
4.11839,4.17705
4.13754,4.98555
4.11783,5.81125
4.10575,6.87576
4.07809,7.86615
4.06052,8.83947
4.93964,0.660447
4.92491,1.63107
4.93532,2.57865
4.96054,3.45066
4.96895,4.43034
4.97066,5.56125
4.96281,6.52984
4.94196,7.3937
4.93769,8.35304
4.95513,9.30717
5.8248,0.145148
5.78206,1.12748
5.75975,2.13525
5.75294,3.22696
5.85459,4.04031
5.76469,4.97706
5.85633,5.95082
5.75799,6.75755
5.7816,7.85383
5.81732,8.86152
6.66576,0.613893
6.62914,1.59788
6.6123,2.60265
6.63986,3.62163
6.65988,4.32883
6.66015,5.66329
6.64384,6.36586
6.62729,7.38738
6.66199,8.41538
6.67815,9.42517
7.52093,0.0448882
7.53868,1.06169
7.48857,2.11935
7.50784,3.12813
7.48218,4.06679
7.63583,4.99357
7.48297,5.92903
7.51262,6.86271
7.51367,7.87387
7.56863,8.90565
8.41352,0.604557
8.36594,1.60928
8.32345,2.60904
8.42659,3.58728
8.39274,4.37515
8.39268,5.62059
8.42786,6.39785
8.32794,7.37101
8.41113,8.38694
8.46753,9.39575
1.19137,5.00013
2.42053,6.15112
2.4218,3.84361
2.42271,4.99809
3.21754,5.98811
3.21776,4.00717
2.97969,5.00191
4.53514,5.71654
4.53519,4.28107
3.57003,5.00229
5.1444,5.31944
5.14504,4.67711
3.94451,5.00548
6.4794,5.41579
6.47868,4.58587
4.44942,5.00673
7.42059,5.35937
7.42049,4.63864
5.5447,5.00379
8.35278,5.40006
8.35332,4.59969
6.71007,5.00226
9.04385,5.55003
9.04394,4.45
8.05116,5.00329
9.8897,5.23387
9.8897,4.76613
9.33242,5
