0.769218,0.127804
0.753998,1.12111
0.82884,2.11962
0.885611,3.10801
0.934165,4.30233
0.948296,4.88175
0.929623,5.69238
0.871205,6.8797
0.81808,7.87648
0.825834,8.91238
1.65732,0.607423
1.66288,1.62224
1.72827,2.70307
1.80746,3.40035
1.78875,4.38879
1.79482,5.62537
1.79396,6.60373
1.70207,7.30459
1.66633,8.39724
1.67331,9.42344
2.54643,0.039595
2.50532,1.07377
2.54767,2.10562
2.58232,3.20025
2.63427,4.30338
2.7096,4.85344
2.63134,5.68998
2.55969,6.78735
2.53318,7.85646
2.52428,8.87142
3.34276,0.63045
3.36252,1.65637
3.41527,2.66649
3.4769,3.61451
3.50493,4.28343
3.51525,5.71441
3.47204,6.35713
3.39442,7.2862
3.368,8.3361
3.38909,9.42055
4.12952,0.106375
4.12989,1.1469
4.14731,2.22472
4.1993,3.48513
4.26433,4.11707
4.31047,4.80342
4.27011,5.84324
4.20928,6.48083
4.14677,7.75506
4.13958,8.84227
4.8674,0.645225
4.8768,1.66712
4.89485,2.72051
4.77813,3.83852
4.98474,4.15598
4.98278,5.8114
4.80917,6.13821
4.91466,7.28587
4.89485,8.34402
4.87674,9.38814
5.61427,0.0828401
5.65185,1.1641
5.66463,2.28251
5.69822,3.55283
5.51792,4.2596
5.78708,4.85329
5.52928,5.69943
5.71417,6.43383
5.68774,7.70383
5.66879,8.81286
6.48222,0.647991
6.489,1.69085
6.43418,2.78555
6.48841,3.77245
6.39602,4.38848
6.38056,5.58573
6.51271,6.2445
6.45614,7.23421
6.50054,8.3443
6.45958,9.43096
7.32831,0.0971283
7.33703,1.1402
7.29907,2.14581
7.3184,3.1842
7.36712,4.0768
7.25263,4.94037
7.36631,5.89397
7.33397,6.78456
7.33106,7.81993
7.34077,8.82252
8.16731,0.622053
8.17247,1.68724
8.17076,2.69269
8.17191,3.70077
8.24035,4.50364
8.23075,5.46747
8.17882,6.25696
8.19968,7.29814
8.2262,8.30671
8.22249,9.3356
-2.58473,5.00627
-1.11098,6.05682
-1.10707,3.93075
-1.55738,4.99594
-0.246791,5.94097
-0.261312,4.11184
-0.943305,5.02492
0.407315,6.38
0.378813,3.65481
-0.661795,5.05185
1.01312,5.36727
1.02172,4.60291
0.075712,5.03826
1.93405,5.35296
1.93161,4.61976
0.271473,5.07743
3.18543,5.24648
3.17046,4.7298
1.58413,5.12646
4.17968,5.29263
4.16382,4.684
2.74559,5.18822
4.90627,5.41685
4.90112,4.57567
3.95786,5.07414
5.85732,5.31416
5.85704,4.68796
4.8601,5.05924
