0.588834,0.107707
0.62215,1.10102
0.698218,2.08099
0.723219,3.0454
0.74425,4.02636
0.721324,4.99522
0.738703,5.96329
0.70952,6.93477
0.675723,7.8964
0.646502,8.89866
1.4842,0.595812
1.53103,1.57639
1.5803,2.55975
1.59607,3.51902
1.61953,4.4561
1.61791,5.53185
1.58959,6.46128
1.56345,7.43352
1.50426,8.4492
1.5282,9.45335
2.38271,0.0565417
2.38287,1.07025
2.43375,2.07394
2.47744,3.06329
2.47978,4.14068
2.49341,4.9872
2.47882,5.84602
2.47026,6.91818
2.41334,7.90192
2.38072,8.87794
3.2276,0.637445
3.27,1.62077
3.30543,2.64269
3.35134,3.43417
3.35702,4.43039
3.35788,5.5585
3.34881,6.54248
3.29921,7.31729
3.26483,8.3743
3.22851,9.3732
4.06404,0.180981
4.08421,1.14658
4.10108,2.12812
4.12619,3.1716
4.1565,4.21902
4.18226,4.95695
4.15527,5.76228
4.12889,6.80609
4.10237,7.84569
4.08191,8.83578
4.91869,0.663738
4.90405,1.64529
4.92075,2.59561
4.93011,3.49912
4.96501,4.3887
4.96918,5.60071
4.93458,6.48246
4.93024,7.38707
4.9201,8.35073
4.93628,9.3186
5.77161,0.127352
5.73716,1.13012
5.71824,2.17019
5.71085,3.27776
5.78129,4.09297
5.74309,4.95914
5.7833,5.89233
5.721,6.69943
5.74289,7.81753
5.77358,8.85334
6.62001,0.624732
6.59489,1.61512
6.5659,2.64415
6.59537,3.67672
6.61711,4.29074
6.61353,5.70146
6.60058,6.3103
6.58424,7.35767
6.62289,8.41121
6.61813,9.44071
7.47197,0.0492899
7.49617,1.07107
7.44522,2.13494
7.47002,3.10519
7.43139,4.11018
7.59343,4.98518
7.43206,5.88289
7.47586,6.8789
7.4735,7.84668
7.51576,8.88172
8.35235,0.607473
8.31685,1.63428
8.27426,2.6354
8.38293,3.60457
8.34895,4.38927
8.34883,5.60455
8.3852,6.37038
8.28295,7.34958
8.36986,8.36886
8.40992,9.38608
0.209868,5.00107
1.54326,6.18673
1.5455,3.80718
1.46034,4.99853
2.29322,6.01675
2.29398,3.99141
1.96326,5.00386
3.52761,5.89107
3.52588,4.10886
2.50894,5.00425
4.11756,5.33218
4.11805,4.6612
2.90735,5.01263
5.37269,5.38868
5.37343,4.61382
3.37945,5.01836
6.32993,5.30888
6.32929,4.68618
4.52551,5.01581
7.33203,5.44094
7.33263,4.55692
5.69911,5.00797
8.0127,5.58907
8.01247,4.4105
7.06007,5.01771
8.84914,5.1337
8.84911,4.86669
8.33606,5.00116
